"id","name","nick_name","wins","losses","draws","height","weight","reach","stance","dob","splm","str_acc","sapm","str_def","td_avg","td_avg_acc","td_def","sub_avg","kd_received_avg","td_attempts_received_avg","sub_att_received_avg","sub_def","total_fights","total_fight_time_sec","finish_rate","ctrl_avg","leg_landed_avg","body_landed_avg","kd","strikes_attempted","sub_att","career_td_acc","ko_tko_wins","sub_wins","ko_loss_rate","never_submitted","five_round_fights","five_round_wins","five_round_win_rate","five_round_decision_rate","ground_finish_rate","ground_landed_per_tko","sig_str_landed_per_sec","splm_std","badges"
"56709e66f1c6008f","Cole Smith","The Cole Train","7","2","0","180.34","61.23","170.18","Orthodox","Apr 05, 1989","1.78","35","1.96","49","1.67","33","45","1.7","2.0","11.0","2.0","100.0","3","900","0.0","1186.0","23.0","24.0","0.0","226.0","5.0","33.33","0","0","0.0","1","0","0","0.0","0.0","0.0","0.0","0.0889","2.29",""
"89a407032911e27e","Brendan Schaub","Big Brown","10","5","0","193.04","111.13","198.12","Orthodox","Mar 18, 1983","2.92","37","2.22","57","2.32","46","72","0.4","1.2","4.38","0.4","100.0","11","2258","36.36","589.11","1.2","13.15","4.0","602.0","2.0","46.15","3","1","36.36","1","0","0","0.0","0.0","100.0","8.67","0.1005","8.11","KO Creamer,Russian Bear,Locksmith"
"00debc804e2b1cd4","Dylan Andrews","The Villain","18","7","0","185.42","83.91","187.96","Switch","Nov 15, 1979","2.21","50","2.72","46","2.83","50","57","0.4","0.0","12.3","3.52","75.0","5","1024","40.0","304.98","13.18","16.7","3.0","163.0","1.0","50.0","2","0","40.0","0","0","0","0.0","0.0","100.0","8.0","0.0801","3.99","Russian Bear"
"5f61780fe5e9b6d0","Andre Petroski","","13","5","0","182.88","83.91","185.42","Switch","Jun 12, 1991","2.82","49","2.75","52","3.21","51","86","1.3","0.73","8.05","0.37","100.0","11","2459","27.27","1111.18","17.2","26.72","1.0","722.0","11.0","51.92","1","2","18.18","1","0","0","0.0","0.0","100.0","29.0","0.1444","6.12","Russian Bear,Pie-thon,Doughmaker,Greasy,Locksmith"
"8377c5572cb356f3","Fabio Gurgel","","3","2","0","182.88","92.99","0.0","Orthodox","","0.0","0","0.0","0","0.0","0","0","0.0","0.0","1.0","0.0","0.0","1","900","0.0","0.0","0.0","1.0","0.0","3.0","1.0","33.33","0","0","0.0","1","0","0","0.0","0.0","0.0","0.0","0.0022","0.0",""
"46baf0f57edfa4df","Joey Beltran","The Mexicutioner","17","14","0","185.42","83.91","190.5","Orthodox","Dec 08, 1981","4.92","36","5.27","54","0.48","18","75","0.0","1.06","12.75","0.35","100.0","10","2541","20.0","740.26","27.98","37.19","0.0","1572.0","0.0","18.52","2","0","10.0","1","0","0","0.0","0.0","100.0","9.0","0.2294","15.18","Bakers Dozen,Locksmith"
"85497ffd934ecf7e","Jacobe Smith","Cobe","11","0","0","177.8","77.11","182.88","Southpaw","Jan 17, 1996","6.21","66","2.86","47","7.42","90","100","0.8","0.0","5.7","0.0","0.0","2","316","100.0","1008.23","14.24","17.09","1.0","97.0","1.0","100.0","1","1","0.0","1","0","0","0.0","0.0","100.0","1.0","0.1835","0.75","Greasy"
"c5a126ace82a6025","Anthony Birchak","El Toro","16","8","0","172.72","61.23","175.26","Orthodox","May 16, 1986","3.93","36","3.67","56","0.48","14","61","0.5","2.76","19.31","3.68","0.0","6","979","16.67","205.01","22.98","29.42","2.0","336.0","1.0","14.29","1","0","33.33","0","0","0","0.0","0.0","100.0","2.0","0.1256","2.66",""
"725a834930c2b5bf","Troy Mandaloniz","Rude Boy","3","2","0","175.26","77.11","0.0","Orthodox","Feb 01, 1980","3.52","56","4.71","63","3.1","66","57","0.0","0.0","11.25","0.0","0.0","2","560","50.0","422.68","25.71","8.04","2.0","120.0","0.0","66.67","1","0","0.0","1","0","0","0.0","0.0","100.0","3.0","0.1214","0.34","KO Creamer"
"1bcaac2d99b90fce","Sergio Moraes","The Panther","14","6","1","182.88","77.11","182.88","Orthodox","Jul 23, 1982","2.42","42","3.73","59","1.2","38","75","0.4","2.51","1.0","0.0","0.0","14","3583","28.57","450.13","6.53","18.34","1.0","993.0","5.0","38.89","1","3","21.43","1","0","0","0.0","0.0","100.0","1.0","0.1181","3.86",""
"53c10176e3bc7416","Felipe Bunes","Felipinho","14","8","0","170.18","56.7","175.26","Orthodox","Oct 29, 1989","2.93","50","4.66","44","1.13","22","40","2.3","1.29","12.95","0.0","0.0","3","695","33.33","176.12","20.72","20.72","0.0","154.0","4.0","22.22","0","1","33.33","1","0","0","0.0","0.0","0.0","0.0","0.1122","4.14",""
"df5a77121ba84a5d","Alex Stiebling","The Brazilian Killa","19","11","1","187.96","92.99","0.0","Southpaw","","1.77","42","1.45","52","0.35","66","66","0.7","0.0","12.0","9.0","100.0","1","300","0.0","0.0","0.0","3.0","0.0","7.0","1.0","0.0","0","0","0.0","1","0","0","0.0","0.0","0.0","0.0","0.0133","0.0",""
"57ab4d7c0bc09a30","Zach Makovsky","Fun Size","20","8","0","162.56","56.7","162.56","Southpaw","Apr 19, 1983","1.94","43","2.24","62","3.71","30","56","0.3","0.0","9.86","0.43","100.0","7","2100","0.0","663.0","20.14","16.29","0.0","474.0","2.0","30.59","0","0","0.0","1","0","0","0.0","0.0","0.0","0.0","0.0971","1.44","Can’t Touch This,Iron Chin"
"1e4f273069fb9e85","Fares Ziam","Smile Killer","17","4","0","185.42","70.31","190.5","Orthodox","Mar 21, 1997","2.85","51","1.62","64","1.62","40","70","0.2","0.0","23.9","1.12","66.67","9","2410","11.11","636.35","19.42","25.02","1.0","661.0","2.0","40.62","1","0","0.0","0","0","0","0.0","0.0","100.0","6.0","0.1419","5.39","Can’t Touch This,Iron Chin"
"e5ca2bc2451a5956","Tina Lahdemaki","Jelly Bean","5","1","0","157.48","52.16","0.0","Orthodox","May 28, 1988","1.93","20","4.67","57","0.0","0","16","0.0","0.0","18.0","6.0","100.0","1","300","0.0","0.0","9.0","15.0","0.0","141.0","0.0","0.0","0","0","0.0","1","0","0","0.0","0.0","0.0","0.0","0.0967","0.0",""
"7a703c565ccaa18f","Jacare Souza","","26","10","0","185.42","83.91","182.88","Orthodox","Dec 07, 1979","2.53","47","2.83","62","2.57","39","57","1.3","0.72","3.84","0.48","50.0","16","3754","50.0","672.24","8.39","27.33","3.0","849.0","8.0","28.07","4","4","12.5","0","2","2","100.0","0.0","100.0","12.5","0.1185","6.82","Pie-thon,Can’t Touch This"
"58bc81376286b3d3","Per Eklund","","14","5","1","177.8","70.31","182.88","Orthodox","","2.07","61","2.38","67","2.07","11","50","3.6","1.67","3.33","3.33","100.0","3","540","33.33","761.67","13.33","46.67","0.0","98.0","7.0","11.11","0","1","33.33","1","0","0","0.0","0.0","0.0","0.0","0.1111","6.29",""
"54578e5927adea53","Richie Vaculik","Vas","10","4","0","167.64","56.7","175.26","Orthodox","Jun 19, 1983","3.69","46","4.09","57","3.0","45","31","1.0","1.0","18.98","0.0","0.0","4","901","0.0","535.41","27.97","30.97","0.0","355.0","3.0","45.0","0","0","50.0","1","0","0","0.0","0.0","0.0","0.0","0.1842","104.24",""
"bd5403efbaa445c0","Sean Soriano","","14","8","0","175.26","65.77","177.8","Orthodox","Oct 06, 1989","3.18","61","2.14","56","1.33","55","52","0.0","0.0","36.29","11.79","53.85","5","992","0.0","435.48","38.1","29.03","0.0","292.0","0.0","55.56","0","0","0.0","0","0","0","0.0","0.0","0.0","0.0","0.1815","10.6","Iron Chin"
"971dba22c622af12","Josefine Knutsson","Thunder","8","1","0","160.02","52.16","152.4","Orthodox","Jan 16, 1996","4.24","51","2.13","54","1.6","72","35","0.0","0.0","15.0","1.0","100.0","3","900","0.0","769.0","35.0","59.0","0.0","427.0","0.0","75.0","0","0","0.0","1","0","0","0.0","0.0","0.0","0.0","0.2567","8.02",""
"37c5366d18ed6c05","Roosevelt Roberts","The Predator","12","6","0","187.96","70.31","185.42","Orthodox","Feb 11, 1994","2.84","43","3.1","52","1.18","26","50","0.7","0.76","8.03","1.53","50.0","10","2355","20.0","457.07","11.85","14.52","0.0","608.0","4.0","19.23","0","2","10.0","0","0","0","0.0","0.0","0.0","0.0","0.107","3.91",""
"baf942f4bcb09894","Moti Horenstein","","1","6","0","193.04","104.33","0.0","Orthodox","","0.0","0","0.0","0","0.0","0","0","0.0","0.0","8.85","0.0","0.0","2","305","0.0","0.0","0.0","2.95","0.0","3.0","0.0","0.0","0","0","100.0","1","0","0","0.0","0.0","0.0","0.0","0.0033","0.21",""
"eaa9402e5a7990ad","Braxton Smith","The Beautiful Monster","5","2","0","180.34","116.57","182.88","Orthodox","Jan 01, 1990","6.46","48","11.54","32","0.0","0","100","0.0","0.0","6.92","0.0","0.0","1","130","0.0","0.0","6.92","0.0","0.0","29.0","0.0","0.0","0","0","100.0","1","0","0","0.0","0.0","0.0","0.0","0.1077","0.0","Greasy"
"725b1abc9a39d873","AJ Fletcher","The Ghost","10","3","0","177.8","77.11","170.18","Switch","Feb 18, 1997","3.36","49","4.61","46","1.54","35","33","0.9","0.0","8.36","0.93","0.0","4","969","25.0","568.42","26.93","15.79","0.0","313.0","3.0","33.33","0","1","0.0","0","0","0","0.0","0.0","0.0","0.0","0.1579","5.21",""
"baed16f18348908e","Kris McCray","Savage","8","5","0","182.88","77.11","193.04","Orthodox","Sep 24, 1981","2.69","45","2.57","54","2.88","55","38","0.0","0.0","17.67","8.16","66.67","3","662","0.0","740.94","19.03","39.43","0.0","154.0","0.0","55.56","0","0","0.0","0","0","0","0.0","0.0","0.0","0.0","0.1057","3.4",""
"ab2a4b5e04dc5fe9","Alvin Hines","Goozie","7","1","0","187.96","120.2","187.96","Orthodox","Oct 20, 1991","5.47","31","7.47","38","1.0","10","0","0.0","0.0","0.0","0.0","0.0","1","300","0.0","15.0","15.0","63.0","0.0","259.0","0.0","10.0","0","0","0.0","1","0","0","0.0","0.0","0.0","0.0","0.2733","0.0",""
"447f9858ae78f921","Muslim Salikhov","King of Kung Fu","22","5","0","180.34","77.11","177.8","Orthodox","Jun 09, 1984","3.39","49","2.92","62","1.08","32","72","0.0","0.59","8.62","0.3","0.0","13","3029","38.46","147.08","21.99","37.14","5.0","855.0","0.0","32.14","5","0","15.38","0","0","0","0.0","0.0","60.0","4.4","0.1403","12.86","KO Creamer,Kickin’ Pot Pie,Can’t Touch This"
"57bad6a84230f0c9","Tony Sims","","12","4","0","180.34","70.31","177.8","Southpaw","Oct 14, 1985","1.81","63","0.76","65","0.71","50","50","0.7","0.0","16.34","1.36","0.0","3","661","33.33","136.16","1.36","2.72","1.0","60.0","1.0","50.0","1","0","0.0","0","0","0","0.0","0.0","100.0","3.0","0.0575","1.29",""
"3df5493bb279226f","Amanda Lemos","","15","4","1","162.56","52.16","165.1","Southpaw","May 22, 1987","2.89","54","3.46","44","1.14","62","59","0.7","0.32","8.7","1.61","0.0","13","2793","38.46","489.8","16.76","26.42","6.0","698.0","6.0","62.5","3","2","7.69","0","1","1","100.0","0.0","100.0","6.33","0.1361","8.91","Pie-thon"
"9c44f290f5726d95","Martin Bravo","El Toro","11","3","0","172.72","65.77","180.34","Southpaw","Sep 21, 1993","7.66","39","5.72","51","2.6","35","85","0.0","3.38","11.84","0.0","0.0","4","532","25.0","441.54","25.38","76.13","1.0","559.0","0.0","35.71","1","0","50.0","1","0","0","0.0","0.0","100.0","2.0","0.4154","20.14",""
"01f022fa494188e2","Josh Bryant","The Beast","15","4","0","177.8","83.91","0.0","Orthodox","Apr 23, 1980","1.1","20","6.1","43","0.0","0","0","0.0","4.69","0.0","0.0","0.0","1","192","0.0","0.0","4.69","4.69","0.0","45.0","0.0","0.0","0","0","100.0","1","0","0","0.0","0.0","0.0","0.0","0.0469","0.0",""
"f4d92416da98804b","Bassil Hafez","The Habibi","9","4","1","180.34","77.11","182.88","Orthodox","Jan 31, 1992","3.71","38","5.68","41","2.21","24","50","0.0","1.41","5.62","0.0","0.0","3","640","0.0","683.44","16.88","15.47","0.0","395.0","0.0","24.0","0","0","33.33","1","0","0","0.0","0.0","0.0","0.0","0.2359","12.13",""
"80e6d71e14c1d356","Joe Slick","","16","5","3","182.88","90.26","0.0","Orthodox","Oct 17, 1977","0.0","0","0.0","0","0.0","0","0","0.0","0.0","35.64","0.0","0.0","2","202","50.0","748.51","0.0","13.37","0.0","18.0","4.0","50.0","1","0","50.0","1","0","0","0.0","0.0","100.0","2.0","0.0495","1.42",""
"db1f2ed63b54b9a7","Hector Lombard","","34","10","1","175.26","83.91","180.34","Southpaw","Feb 02, 1978","3.02","46","3.35","53","1.69","48","77","0.5","0.66","9.62","1.0","100.0","12","2712","16.67","564.49","31.19","17.26","7.0","889.0","2.0","48.39","2","0","25.0","1","0","0","0.0","0.0","100.0","5.0","0.1604","19.86","Locksmith"
"f2b3f4ef3f780168","Nora Cornolle","","9","3","0","170.18","61.23","170.18","Orthodox","Dec 06, 1989","2.75","54","1.98","58","0.25","11","47","0.2","0.0","12.77","2.25","100.0","5","1198","40.0","368.11","36.81","39.07","1.0","301.0","1.0","11.11","1","1","0.0","1","0","0","0.0","0.0","100.0","2.0","0.1377","2.88","Iron Chin"
"1f5f75658551f2d3","Sam Fulton","","0","2","0","0.0","0.0","0.0","","","0.0","0","0.0","0","0.0","0","0","0.0","0.0","3.53","0.0","0.0","2","255","0.0","0.0","0.0","3.53","0.0","1.0","0.0","0.0","0","0","0.0","0","0","0","0.0","0.0","0.0","0.0","0.0039","0.2",""
"7ea1f74cef32f906","Rashid Magomedov","Highlander","20","2","0","175.26","70.31","177.8","Orthodox","Nov 29, 1984","4.4","49","3.05","54","0.67","57","89","0.2","0.0","14.02","0.5","100.0","6","1797","16.67","231.89","33.06","59.1","5.0","807.0","1.0","57.14","1","0","0.0","1","0","0","0.0","0.0","100.0","9.0","0.2204","3.64","Iron Chin"
"5abf827d62f98fee","Clifford Starks","","13","3","0","182.88","83.91","198.12","Orthodox","Apr 25, 1981","1.94","33","2.49","58","1.94","100","60","0.0","1.82","9.09","3.64","0.0","3","495","0.0","965.45","1.82","7.27","0.0","136.0","0.0","100.0","0","0","33.33","0","0","0","0.0","0.0","0.0","0.0","0.0909","3.01",""
"01784fbc27c68b14","Rachael Ostovich","","4","6","0","160.02","56.7","157.48","Orthodox","Feb 25, 1991","2.54","43","3.97","57","2.03","83","66","0.8","1.25","26.21","4.99","25.0","4","721","25.0","124.83","6.24","41.19","0.0","218.0","2.0","83.33","0","1","25.0","0","0","0","0.0","0.0","0.0","0.0","0.1304","3.22",""
"597db668b01c442c","Marco Ruas","King of the Streets","9","4","2","185.42","95.25","0.0","Orthodox","Jan 23, 1961","0.0","0","0.0","0","0.0","0","0","0.0","0.0","1.1","1.37","100.0","6","3286","66.67","60.53","10.68","0.55","1.0","131.0","8.0","75.0","1","3","16.67","1","0","0","0.0","0.0","100.0","4.0","0.0183","1.04","Pie-thon"
"c61f66d8c3fd5f07","Tony Petarra","","2","3","1","180.34","88.9","0.0","Orthodox","","0.0","0","0.0","0","0.0","0","0","0.0","5.2","0.0","0.0","0.0","1","173","0.0","0.0","5.2","0.0","0.0","5.0","0.0","0.0","0","0","100.0","1","0","0","0.0","0.0","0.0","0.0","0.0231","0.0",""
"45e738622ea2c02c","Timur Valiev","Lucky","18","3","0","167.64","61.23","170.18","Orthodox","Jan 19, 1990","5.19","53","3.33","45","1.73","40","55","0.3","4.42","7.95","0.0","0.0","4","1019","0.0","746.32","62.71","64.47","1.0","509.0","1.0","40.0","0","0","0.0","1","0","0","0.0","0.0","0.0","0.0","0.265","8.68",""
"29af297d9f1de0f8","Damon Jackson","The Leech","23","8","1","180.34","70.31","180.34","Switch","Aug 08, 1988","2.96","42","3.47","49","2.3","32","37","1.2","0.86","8.33","1.44","40.0","14","3132","21.43","977.3","10.34","35.34","0.0","947.0","11.0","32.81","1","2","14.29","0","0","0","0.0","0.0","100.0","7.0","0.1296","2.64",""
"814e5233e2acf2ee","Charles Johnson","InnerG","17","7","0","175.26","56.7","177.8","Switch","Jan 10, 1991","4.74","49","3.62","57","0.5","20","67","0.4","0.3","32.18","1.2","100.0","11","2993","18.18","200.87","42.1","62.55","3.0","1430.0","4.0","20.83","2","0","0.0","1","0","0","0.0","0.0","100.0","6.5","0.2372","72.46","Locksmith,The Dogwalker"
"aa6e591c2a2cdecd","Ricardo Abreu","Demente","5","1","0","180.34","83.91","0.0","Orthodox","Apr 27, 1984","3.79","31","3.98","68","2.13","42","100","0.7","0.0","2.46","0.0","0.0","2","366","50.0","641.8","12.3","24.59","2.0","252.0","1.0","42.86","0","1","0.0","1","0","0","0.0","0.0","0.0","0.0","0.2186","10.3","Greasy"
"6cadfd8f1d9e7685","Che Mills","Beautiful","16","10","0","185.42","77.11","193.04","Orthodox","Sep 29, 1982","2.08","52","2.87","43","1.18","66","58","0.0","0.0","24.36","0.0","0.0","4","628","50.0","257.96","25.8","8.6","2.0","101.0","0.0","66.67","2","0","25.0","1","0","0","0.0","0.0","100.0","4.0","0.0844","5.61",""
"102a8fdf8cbf7467","Kleydson Rodrigues","KR","8","4","0","165.1","61.23","170.18","Orthodox","Oct 22, 1995","4.58","57","2.29","53","0.6","22","53","0.6","0.0","8.86","0.98","0.0","4","914","25.0","250.11","26.59","46.28","1.0","261.0","1.0","25.0","1","0","0.0","0","0","0","0.0","0.0","0.0","0.0","0.1521","5.76",""
"eee0ef3e2b14816b","Kai Kamaka","The Fighting Hawaiian","8","4","1","170.18","65.77","175.26","Orthodox","Jan 05, 1995","4.96","57","5.29","55","1.93","58","52","0.3","0.0","13.1","1.54","100.0","4","1168","0.0","688.1","31.59","87.07","1.0","473.0","1.0","58.33","0","0","25.0","1","0","0","0.0","0.0","0.0","0.0","0.2312","5.29",""
"6a1901c62ab3870f","Jessica Andrade","Bate Estaca","26","15","0","154.94","52.16","157.48","Orthodox","Sep 25, 1991","6.39","50","5.49","54","2.21","54","71","0.3","0.52","11.87","1.81","64.29","30","6978","30.0","499.66","34.95","52.36","7.0","3747.0","6.0","54.05","6","3","13.33","0","2","2","100.0","0.0","50.0","1.83","0.2614","12.18","KO Creamer,Bakers Dozen,Kickin’ Pot Pie,The Dogwalker"
"6fd953151d981979","JJ Aldrich","","14","7","0","165.1","56.7","170.18","Southpaw","Sep 29, 1992","3.96","47","4.32","61","0.75","26","67","0.0","0.0","7.95","0.4","50.0","16","4528","6.25","456.96","9.54","22.46","0.0","1850.0","0.0","26.83","1","0","6.25","0","0","0","0.0","0.0","100.0","37.0","0.1926","3.88","Doughmaker"
"60884f31ead1609c","Jonathan Wiezorek","","11","2","0","190.5","113.4","0.0","Southpaw","Feb 10, 1978","1.27","58","5.47","31","1.91","20","0","0.0","0.0","0.0","0.0","0.0","1","280","100.0","356.79","0.0","0.0","0.0","10.0","0.0","25.0","1","0","0.0","1","0","0","0.0","0.0","100.0","8.0","0.0357","0.0",""
"a0c139b34f11421a","John Gunderson","Quick Guns","35","16","2","175.26","70.31","175.26","Orthodox","Jan 05, 1979","1.04","27","1.71","58","1.67","33","11","2.0","0.0","9.0","8.0","100.0","3","900","0.0","821.0","7.0","10.0","0.0","171.0","6.0","33.33","0","0","0.0","1","0","0","0.0","0.0","0.0","0.0","0.0522","2.45",""
"7aa88401f93ce836","Amar Suloev","","24","7","0","175.26","83.01","0.0","Orthodox","Jul 01, 1976","1.98","37","2.19","70","0.27","100","88","0.3","0.0","3.76","0.0","0.0","2","479","0.0","5.64","22.55","3.76","0.0","84.0","1.0","100.0","0","0","50.0","1","0","0","0.0","0.0","0.0","0.0","0.0731","1.09","Greasy"
"e5c38954c006f15c","Yuki Sasaki","","25","22","2","187.96","83.91","0.0","Orthodox","Sep 12, 1976","1.09","43","1.2","57","0.43","100","66","0.0","0.0","51.0","6.0","100.0","1","300","0.0","831.0","15.0","6.0","0.0","66.0","0.0","0.0","0","0","0.0","1","0","0","0.0","0.0","0.0","0.0","0.0867","0.0",""
"29162be25ebef5f0","Luis Gurule","Grim","10","1","0","165.1","56.7","162.56","Orthodox","Nov 16, 1993","5.34","48","3.74","58","0.68","16","50","0.0","7.89","0.0","0.0","0.0","1","114","0.0","1081.58","71.05","0.0","0.0","34.0","0.0","25.0","0","0","100.0","1","0","0","0.0","0.0","0.0","0.0","0.1053","0.0",""
"fc31f896cde2bc2e","John Howard","Doomsday","24","13","0","170.18","77.11","182.88","Orthodox","Mar 01, 1983","2.15","50","3.08","51","2.7","49","53","0.4","0.79","14.23","2.64","100.0","14","3415","14.29","714.2","33.21","17.92","2.0","727.0","5.0","49.21","2","0","21.43","1","0","0","0.0","0.0","100.0","5.5","0.1081","13.36","Russian Bear"
"6420efac0578988b","Yoshiki Takahashi","Kazuo","30","27","3","180.34","90.26","0.0","Southpaw","Mar 13, 1969","2.26","51","6.47","44","0.0","0","66","2.3","0.0","50.0","0.0","0.0","1","180","0.0","0.0","0.0","0.0","0.0","43.0","0.0","100.0","0","0","0.0","1","0","0","0.0","0.0","0.0","0.0","0.1111","0.0",""
"c4af2feb4b58bc3b","Kazuki Tokudome","","18","7","1","180.34","70.31","185.42","Southpaw","Mar 04, 1987","2.26","41","3.63","53","2.0","38","78","0.0","3.42","16.22","0.85","0.0","4","1054","0.0","1114.33","17.93","11.95","1.0","289.0","0.0","38.89","0","0","0.0","0","0","0","0.0","0.0","0.0","0.0","0.1129","1.4",""
"d1feea7a4bdcd503","Baisangur Susurkaev","Hunter","10","0","0","187.96","83.91","200.66","Orthodox","Jan 08, 2001","3.26","58","2.28","46","0.0","0","100","0.0","0.0","7.44","0.0","0.0","1","121","100.0","1480.17","44.63","52.07","0.0","62.0","1.0","28.57","0","1","0.0","1","0","0","0.0","0.0","0.0","0.0","0.2975","0.0","Greasy"
"6f7c616b98e18c29","Claudio Silva","Hannibal","14","4","0","180.34","77.11","180.34","Southpaw","Sep 06, 1982","2.48","42","3.0","46","2.85","26","44","1.1","0.0","3.89","0.86","100.0","8","2083","37.5","826.98","24.2","21.6","0.0","559.0","7.0","26.87","0","3","0.0","1","0","0","0.0","0.0","0.0","0.0","0.1128","3.58","Pie-thon,Iron Chin,Locksmith"
"a4dc0f2b95df4cc1","Bekzat Almakhan","The Turan Warrior","12","2","0","170.18","61.23","172.72","Orthodox","Oct 08, 1997","0.68","40","4.29","32","0.0","0","0","0.0","0.0","12.36","0.0","0.0","2","364","50.0","89.01","0.0","7.42","2.0","27.0","0.0","0.0","1","0","0.0","1","0","0","0.0","0.0","100.0","2.0","0.0302","3.45",""
"f341f9551ba744e2","Paul Jones","","11","1","1","175.26","90.26","0.0","Orthodox","Jun 16, 1963","0.0","0","0.0","0","0.0","0","0","0.0","1.83","0.0","0.0","0.0","2","493","50.0","505.68","5.48","5.48","0.0","42.0","2.0","0.0","0","1","50.0","1","0","0","0.0","0.0","0.0","0.0","0.0527","1.78",""
"aa1952ec0b3dd8e1","Kurt Pellegrino","Batman","16","7","0","172.72","70.31","177.8","Orthodox","May 07, 1979","2.45","43","1.94","63","2.9","54","69","0.8","0.68","13.31","3.75","72.73","12","2637","41.67","1190.78","6.14","15.7","3.0","699.0","7.0","54.55","1","4","0.0","0","0","0","0.0","0.0","100.0","6.0","0.1153","4.77","Russian Bear,Pie-thon,Can’t Touch This"
