id,total_fights,total_fight_time_sec,finish_rate,ctrl_avg,leg_landed_avg,body_landed_avg,kd,strikes_attempted,sub_att,career_td_acc,ko_tko_wins,sub_wins,ko_loss_rate,never_submitted,five_round_fights,five_round_wins,five_round_win_rate,five_round_decision_rate,ground_finish_rate,ground_landed_per_tko,sig_str_landed_per_sec,splm_std
a7e3f02fe2b2fe30,1,300,0.0,0.0,3.0,21.0,0.0,95.0,0.0,0.0,0,0,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0667,0.0
318572f6f74b760d,3,483,0.0,14.91,1.86,7.45,2.0,72.0,0.0,0.0,0,0,66.67,0,0,0,0.0,0.0,0.0,0.0,0.0642,2.23
f703250471acaf96,3,227,0.0,0.0,19.82,3.96,0.0,19.0,1.0,0.0,0,0,100.0,1,0,0,0.0,0.0,0.0,0.0,0.0396,0.34
1a08b01fdabb6ae2,4,1084,25.0,269.0,31.55,73.89,0.0,506.0,4.0,0.0,1,0,25.0,1,0,0,0.0,0.0,100.0,23.0,0.2205,8.16
dbac0a413af64bbe,6,1680,0.0,749.46,7.5,32.68,0.0,422.0,3.0,24.44,0,0,16.67,1,0,0,0.0,0.0,0.0,0.0,0.1137,4.48
79cb2a690b9ba5e8,4,693,0.0,61.04,29.87,20.78,0.0,285.0,1.0,0.0,0,0,50.0,1,0,0,0.0,0.0,0.0,0.0,0.1659,4.55
e92901944ce91909,1,280,0.0,0.0,0.0,3.21,0.0,11.0,0.0,0.0,0,0,100.0,1,0,0,0.0,0.0,0.0,0.0,0.0071,0.0
c3ded6f7155f9ea4,4,1090,0.0,1372.29,14.04,20.64,1.0,246.0,1.0,43.75,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.1046,3.27
2ebfbe72ed703925,3,900,0.0,481.0,18.0,22.0,0.0,292.0,1.0,14.29,0,0,0.0,1,0,0,0.0,0.0,0.0,0.0,0.1656,4.34
90da09db03e41748,3,855,33.33,122.11,34.74,25.26,3.0,325.0,0.0,28.57,1,0,0.0,1,0,0,0.0,0.0,100.0,2.0,0.1567,3.19
5f3da9a9610d8969,2,212,0.0,67.92,8.49,25.47,0.0,42.0,0.0,0.0,0,0,100.0,1,0,0,0.0,0.0,0.0,0.0,0.0802,6.43
cd2e5a390821fb48,2,352,0.0,690.34,10.23,5.11,0.0,35.0,0.0,20.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0426,1.5
6a8928652fc01bee,2,308,0.0,40.91,81.82,29.22,0.0,143.0,0.0,0.0,0,0,100.0,1,0,0,0.0,0.0,0.0,0.0,0.1916,11.89
35b3772629e27a49,4,678,0.0,682.3,27.88,18.58,1.0,243.0,1.0,5.88,0,0,25.0,1,0,0,0.0,0.0,0.0,0.0,0.1224,4.07
0e5c4e72237461bb,2,600,0.0,85.5,27.0,45.0,0.0,281.0,0.0,16.67,0,0,0.0,1,0,0,0.0,0.0,0.0,0.0,0.1867,2.0
ce175eaafe867d1f,2,314,0.0,8.6,37.26,11.46,0.0,54.0,0.0,0.0,0,0,50.0,0,0,0,0.0,0.0,0.0,0.0,0.0987,4.84
ef1182eb28c17d4e,2,172,0.0,429.07,26.16,5.23,0.0,24.0,0.0,0.0,0,0,100.0,1,0,0,0.0,0.0,0.0,0.0,0.064,0.22
8c39367b53eadf8a,2,331,0.0,546.53,78.85,78.85,0.0,151.0,0.0,57.14,0,0,100.0,1,0,0,0.0,0.0,0.0,0.0,0.2356,5.45
687c15b2eddfaa63,4,789,25.0,1547.91,3.42,13.69,0.0,69.0,2.0,28.57,0,1,50.0,1,0,0,0.0,0.0,0.0,0.0,0.0697,11.86
78a68f1dade6aaf7,3,609,0.0,32.51,2.96,23.65,0.0,65.0,0.0,0.0,0,0,33.33,0,0,0,0.0,0.0,0.0,0.0,0.046,1.58
8cb78f3a6c2a08f7,2,565,0.0,380.71,23.89,39.82,0.0,215.0,0.0,50.0,0,0,50.0,1,0,0,0.0,0.0,0.0,0.0,0.1593,5.38
6ebe96a116e79e52,3,900,0.0,245.0,39.0,26.0,0.0,403.0,3.0,71.43,0,0,0.0,1,0,0,0.0,0.0,0.0,0.0,0.1789,3.92
41498c2d1a87b154,1,300,0.0,270.0,63.0,51.0,0.0,160.0,0.0,0.0,0,0,0.0,1,0,0,0.0,0.0,0.0,0.0,0.21,0.0
8765559b6a29a421,2,364,0.0,0.0,12.36,4.95,0.0,20.0,0.0,0.0,0,0,50.0,0,0,0,0.0,0.0,0.0,0.0,0.0302,0.46
49b130de1da2e1bf,2,561,0.0,333.69,27.27,17.65,0.0,143.0,0.0,16.67,0,0,50.0,1,0,0,0.0,0.0,0.0,0.0,0.0945,2.72
16a64f93f6678b7b,1,15,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0,0,100.0,1,0,0,0.0,0.0,0.0,0.0,0.0667,0.0
dc3b9cf7641b7ab6,2,485,0.0,137.32,22.27,5.57,0.0,184.0,0.0,60.0,0,0,50.0,1,0,0,0.0,0.0,0.0,0.0,0.1361,3.72
f0fad0e9f3b65752,2,386,0.0,102.59,4.66,2.33,0.0,41.0,0.0,0.0,0,0,50.0,0,0,0,0.0,0.0,0.0,0.0,0.0233,1.1
bbc9ab95fa766493,4,951,25.0,412.62,20.82,14.2,0.0,486.0,2.0,14.29,0,1,25.0,1,0,0,0.0,0.0,0.0,0.0,0.1304,8.61
c9587d81e1d33925,4,482,0.0,125.1,61.62,33.61,0.0,257.0,0.0,0.0,0,0,50.0,0,0,0,0.0,0.0,0.0,0.0,0.1535,20.59
304a21d0595e1a08,5,908,20.0,224.01,4.96,30.73,2.0,302.0,3.0,40.0,1,0,40.0,0,0,0,0.0,0.0,100.0,2.0,0.1476,8.97
e99821959a840bb8,3,774,0.0,1040.7,51.16,45.35,0.0,413.0,1.0,47.37,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.3127,10.9
2c5a0b8317f8f27a,3,862,0.0,450.0,17.75,32.37,0.0,240.0,1.0,50.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.1497,5.02
9cd047a828dd7515,2,402,0.0,26.87,123.13,26.87,0.0,146.0,0.0,0.0,0,0,50.0,1,0,0,0.0,0.0,0.0,0.0,0.1791,6.41
f6e5972c9d16c40e,2,226,0.0,215.04,0.0,3.98,0.0,16.0,0.0,0.0,0,0,100.0,1,0,0,0.0,0.0,0.0,0.0,0.0265,1.08
348dff4e03bd18c6,2,600,0.0,390.0,40.5,12.0,0.0,110.0,1.0,33.33,0,0,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0917,1.1
90e0985df05e51bc,2,228,0.0,47.37,3.95,3.95,0.0,23.0,0.0,100.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0175,0.29
01784fbc27c68b14,4,721,25.0,124.83,6.24,41.19,0.0,218.0,2.0,83.33,0,1,25.0,0,0,0,0.0,0.0,0.0,0.0,0.1304,3.22
d21113c9ff3788ae,2,482,0.0,296.89,42.95,33.61,0.0,144.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.1473,5.61
f300763147320d12,1,211,0.0,123.7,38.39,29.86,0.0,75.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.109,0.0
6a11e325aa60ad02,4,1071,0.0,114.29,29.41,14.29,0.0,250.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.1083,4.81
37cc294027f55e4d,1,218,0.0,12.39,37.16,8.26,0.0,32.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0642,0.0
d61316139d68dbe3,1,300,0.0,1101.0,18.0,60.0,0.0,117.0,0.0,9.09,0,0,0.0,1,0,0,0.0,0.0,0.0,0.0,0.1667,0.0
723b64c0e9a8f348,1,196,0.0,45.92,45.92,0.0,0.0,31.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0663,0.0
7279654c7674cd24,4,1011,0.0,165.58,33.83,17.8,0.0,236.0,0.0,20.0,0,0,0.0,1,0,0,0.0,0.0,0.0,0.0,0.095,1.73
b53c46f613f6f248,2,600,0.0,832.5,19.5,54.0,0.0,255.0,0.0,45.45,0,0,0.0,1,0,0,0.0,0.0,0.0,0.0,0.1767,3.8
59a27d2e6d0802ac,1,300,0.0,201.0,21.0,3.0,0.0,54.0,1.0,33.33,0,0,100.0,1,0,0,0.0,0.0,0.0,0.0,0.0567,0.0
88d7b6d8230e1f3f,4,886,0.0,747.63,12.19,10.16,0.0,249.0,0.0,41.67,0,0,25.0,0,0,0,0.0,0.0,0.0,0.0,0.1354,5.77
e0f959f65d0406b4,1,300,0.0,837.0,0.0,0.0,0.0,42.0,1.0,66.67,0,0,0.0,1,0,0,0.0,0.0,0.0,0.0,0.05,0.0
1ddb480b601cefb1,4,868,25.0,848.16,10.37,19.7,0.0,239.0,1.0,26.67,0,1,25.0,1,0,0,0.0,0.0,0.0,0.0,0.0565,4.02
e7f51d9f9e9259e7,2,585,0.0,155.38,52.31,35.38,0.0,312.0,0.0,33.33,0,0,50.0,1,0,0,0.0,0.0,0.0,0.0,0.2017,6.26
c487223b0289bda9,3,737,0.0,76.93,47.63,15.88,0.0,302.0,0.0,100.0,0,0,66.67,1,0,0,0.0,0.0,0.0,0.0,0.1574,4.35
0b31f87be71ebbb1,3,439,33.33,477.68,10.25,8.2,0.0,128.0,1.0,55.56,0,1,33.33,0,0,0,0.0,0.0,0.0,0.0,0.1435,7.61
c3f6db17cea09ca7,2,214,0.0,1101.87,16.82,0.0,0.0,21.0,0.0,100.0,0,0,100.0,1,0,0,0.0,0.0,0.0,0.0,0.0607,2.75
f97c5433c77522d3,2,376,0.0,517.02,14.36,9.57,0.0,82.0,0.0,50.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0745,2.17
714e1e0681ddb703,2,532,0.0,734.21,6.77,11.84,0.0,103.0,1.0,50.0,0,0,50.0,1,0,0,0.0,0.0,0.0,0.0,0.0733,2.52
225def29ecfe0fc1,2,589,0.0,0.0,7.64,12.22,0.0,242.0,0.0,0.0,0,0,50.0,1,0,0,0.0,0.0,0.0,0.0,0.0883,1.12
72e5e5a6edfa8223,2,595,0.0,72.61,1.51,3.03,0.0,18.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0084,0.11
411539901068522f,4,1200,0.0,282.75,9.75,54.75,0.0,784.0,0.0,21.43,0,0,0.0,1,0,0,0.0,0.0,0.0,0.0,0.205,2.75
d76ad9a08c4408ff,3,763,0.0,541.42,25.95,27.13,0.0,334.0,3.0,60.0,0,0,0.0,1,0,0,0.0,0.0,0.0,0.0,0.156,6.72
7c9c6a884be167fe,2,600,0.0,379.5,15.0,27.0,0.0,420.0,0.0,25.0,0,0,0.0,1,0,0,0.0,0.0,0.0,0.0,0.255,3.7
3fa7688bfe48a493,1,249,0.0,7.23,28.92,25.3,0.0,79.0,0.0,0.0,0,0,100.0,1,0,0,0.0,0.0,0.0,0.0,0.1566,0.0
1641ef250e9de19b,2,553,0.0,449.19,3.25,13.02,0.0,110.0,0.0,0.0,0,0,50.0,1,0,0,0.0,0.0,0.0,0.0,0.0741,2.13
0d62719b1dcf7c40,5,1357,0.0,126.01,13.26,56.37,2.0,445.0,0.0,0.0,0,0,20.0,0,0,0,0.0,0.0,0.0,0.0,0.1385,4.24
66e98b3bb5fc5250,3,659,0.0,798.94,24.58,38.24,0.0,219.0,1.0,27.27,0,0,33.33,1,0,0,0.0,0.0,0.0,0.0,0.1457,6.04
bebb4ae55ac2bf6f,4,886,25.0,268.17,16.25,10.16,0.0,217.0,3.0,46.15,0,1,25.0,0,0,0,0.0,0.0,0.0,0.0,0.079,3.43
d6ead04919a894b1,1,119,0.0,1172.27,30.25,15.13,0.0,106.0,0.0,60.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.3529,0.0
6e0e977beb909837,1,300,0.0,27.0,3.0,21.0,0.0,63.0,1.0,33.33,0,0,0.0,1,0,0,0.0,0.0,0.0,0.0,0.07,0.0
25af5e832f17b474,2,600,0.0,400.5,27.0,39.0,0.0,255.0,0.0,100.0,0,0,0.0,1,0,0,0.0,0.0,0.0,0.0,0.1617,2.3
198994b47f395af0,3,638,0.0,148.12,11.29,45.14,0.0,228.0,0.0,44.44,0,0,66.67,1,0,0,0.0,0.0,0.0,0.0,0.1348,4.79
78863e4a28204a6b,1,216,0.0,0.0,0.0,16.67,0.0,6.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0185,0.0
34218661c44ed55d,1,134,0.0,483.58,0.0,0.0,0.0,0.0,0.0,50.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
9b1e3fb4f8cbd5b7,2,330,0.0,13.64,19.09,16.36,0.0,56.0,0.0,0.0,0,0,100.0,1,0,0,0.0,0.0,0.0,0.0,0.0758,0.05
18e8b7070228e728,4,1108,0.0,477.62,6.5,10.56,0.0,199.0,2.0,50.0,0,0,25.0,0,0,0,0.0,0.0,0.0,0.0,0.0803,2.72
ba5e253af86db1a8,4,1200,0.0,129.75,21.75,35.25,0.0,741.0,0.0,22.22,0,0,0.0,1,0,0,0.0,0.0,0.0,0.0,0.2008,6.41
3dd949593346dbc3,2,572,0.0,184.09,4.72,6.29,1.0,59.0,1.0,0.0,0,0,50.0,1,0,0,0.0,0.0,0.0,0.0,0.042,1.14
990bd63726a577f8,2,396,0.0,206.82,29.55,11.36,0.0,131.0,0.0,40.0,0,0,100.0,1,0,0,0.0,0.0,0.0,0.0,0.1288,2.47
d2036f31c035e0d1,2,401,50.0,94.26,6.73,26.93,0.0,138.0,0.0,33.33,1,0,50.0,1,0,0,0.0,0.0,100.0,5.0,0.1272,0.08
946db8a378903cc3,1,300,0.0,513.0,45.0,33.0,0.0,75.0,0.0,16.67,0,0,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0967,0.0
8c020156779f7888,2,600,0.0,39.0,37.5,34.5,1.0,290.0,0.0,0.0,0,0,0.0,1,0,0,0.0,0.0,0.0,0.0,0.2017,2.3
f75c5ca0d91b9115,1,212,0.0,424.53,12.74,4.25,0.0,9.0,0.0,66.67,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.033,0.0
523af801b3429015,1,300,0.0,0.0,24.0,54.0,0.0,112.0,1.0,0.0,0,0,0.0,1,0,0,0.0,0.0,0.0,0.0,0.1967,0.0
1b38a2b897f6209c,3,300,33.33,528.0,33.0,48.0,2.0,162.0,0.0,100.0,1,0,33.33,0,0,0,0.0,0.0,100.0,2.0,0.27,12.28
984d15d5dc7bfcf9,2,442,0.0,136.43,4.07,8.14,0.0,30.0,0.0,0.0,0,0,50.0,0,0,0,0.0,0.0,0.0,0.0,0.0181,0.53
85ff1b9471d35238,1,269,100.0,853.16,3.35,16.73,0.0,40.0,2.0,66.67,0,1,0.0,1,0,0,0.0,0.0,0.0,0.0,0.1041,0.0
1999ffb5cebc314f,3,340,0.0,79.41,50.29,29.12,0.0,246.0,1.0,0.0,0,0,66.67,0,0,0,0.0,0.0,0.0,0.0,0.1912,13.04
8a56ea383fd26e52,2,380,50.0,7.11,4.74,4.74,1.0,51.0,0.0,100.0,1,0,50.0,1,0,0,0.0,0.0,100.0,2.0,0.0605,0.75
b59037262c8fe060,4,752,25.0,447.61,26.33,81.38,0.0,678.0,0.0,100.0,1,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.4348,66.45
e9bc5748e6a76bb6,2,458,0.0,296.72,37.34,25.55,0.0,124.0,0.0,16.67,0,0,50.0,1,0,0,0.0,0.0,0.0,0.0,0.1179,6.77
5e84a859c6a82288,2,564,0.0,0.0,62.23,20.74,0.0,239.0,0.0,0.0,0,0,50.0,1,0,0,0.0,0.0,0.0,0.0,0.1259,3.68
d761b3766e38c5db,3,790,33.33,77.47,14.81,29.62,1.0,273.0,1.0,8.33,1,0,0.0,1,0,0,0.0,0.0,0.0,0.0,0.1608,3.09
9123c54d0a2b72dd,3,560,0.0,183.21,14.46,33.75,0.0,181.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.1446,6.63
24174a3f44ce8e03,2,600,0.0,3.0,60.0,40.5,0.0,590.0,0.0,0.0,0,0,0.0,1,0,0,0.0,0.0,0.0,0.0,0.3117,0.3
78d48d3874dacafd,1,300,0.0,0.0,0.0,27.0,0.0,84.0,0.0,0.0,0,0,0.0,1,0,0,0.0,0.0,0.0,0.0,0.1233,0.0
66ab58d0b3783607,5,923,0.0,366.63,7.8,22.43,0.0,158.0,5.0,18.18,0,0,60.0,1,0,0,0.0,0.0,0.0,0.0,0.0845,2.85
37e03538c960bac6,1,152,100.0,1959.87,11.84,94.74,0.0,125.0,1.0,100.0,1,0,0.0,1,0,0,0.0,0.0,100.0,62.0,0.5066,0.0
dd992d569aaebee6,2,281,50.0,1502.14,3.2,3.2,0.0,37.0,2.0,50.0,0,1,0.0,0,0,0,0.0,0.0,0.0,0.0,0.089,14.15
7195e2a932686f82,1,128,0.0,98.44,0.0,42.19,0.0,160.0,0.0,0.0,0,0,100.0,1,0,0,0.0,0.0,0.0,0.0,0.2188,0.0
cc81c92fe2254935,1,300,0.0,180.0,36.0,51.0,0.0,200.0,0.0,11.11,0,0,0.0,1,0,0,0.0,0.0,0.0,0.0,0.1767,0.0
2b6d855c6e280fb1,4,805,25.0,1.12,30.19,25.71,1.0,268.0,1.0,0.0,1,0,25.0,0,0,0,0.0,0.0,100.0,3.0,0.1453,6.21
443f60bec7c3c3d5,2,557,0.0,142.19,30.7,32.32,0.0,203.0,2.0,42.86,0,0,50.0,1,0,0,0.0,0.0,0.0,0.0,0.1777,6.43
9eef6584fab21fbb,1,300,0.0,1194.0,21.0,18.0,0.0,146.0,0.0,55.56,0,0,0.0,1,0,0,0.0,0.0,0.0,0.0,0.1567,0.0
3d5b1ce6097dbb49,3,858,0.0,340.91,16.78,13.64,1.0,238.0,0.0,33.33,0,0,33.33,1,0,0,0.0,0.0,0.0,0.0,0.0967,2.4
7ea1f74cef32f906,6,1797,16.67,231.89,33.06,59.1,5.0,807.0,1.0,57.14,1,0,0.0,1,0,0,0.0,0.0,100.0,9.0,0.2204,3.64
15ec018d144710db,3,727,0.0,604.13,7.43,23.52,0.0,180.0,0.0,71.43,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0977,1.41
bf9bc96336922271,2,584,0.0,135.62,16.95,29.28,0.0,119.0,0.0,0.0,0,0,50.0,1,0,0,0.0,0.0,0.0,0.0,0.0839,0.58
3ec1e4ba98c9c85a,2,534,0.0,409.55,6.74,1.69,0.0,59.0,0.0,100.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0281,1.27
0ccab7c889ede9ea,4,738,50.0,430.49,13.41,24.39,1.0,250.0,0.0,25.0,2,0,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0908,3.67
cb52f9490c2dc069,7,1240,28.57,591.53,23.23,47.18,3.0,624.0,2.0,0.0,2,0,42.86,1,0,0,0.0,0.0,50.0,0.5,0.2452,10.39
5823ceab56741617,2,354,0.0,203.39,68.64,35.59,0.0,178.0,0.0,33.33,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.2542,1.49
c169545ab0825f44,4,1168,25.0,90.15,3.85,6.16,1.0,263.0,2.0,37.5,1,0,0.0,1,0,0,0.0,0.0,100.0,5.0,0.0702,2.87
072a10e85f7d4bff,3,722,0.0,432.55,7.48,9.97,0.0,88.0,0.0,45.45,0,0,66.67,1,0,0,0.0,0.0,0.0,0.0,0.0388,2.29
cc98d857b148e33a,2,586,0.0,347.1,7.68,27.65,0.0,125.0,2.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.1195,5.77
0778f94eb5d588a5,2,553,0.0,65.1,22.78,14.65,1.0,207.0,0.0,100.0,0,0,50.0,1,0,0,0.0,0.0,0.0,0.0,0.1067,2.62
459e4dc69ec669b2,2,385,0.0,203.38,30.39,11.69,0.0,154.0,0.0,33.33,0,0,50.0,1,0,0,0.0,0.0,0.0,0.0,0.0961,0.08
dd4c16777fb2ccf9,3,900,0.0,910.0,22.0,48.0,0.0,338.0,1.0,4.17,0,0,0.0,1,0,0,0.0,0.0,0.0,0.0,0.1844,2.45
4665cbf36b08193b,2,600,0.0,33.0,15.0,15.0,0.0,233.0,0.0,0.0,0,0,0.0,1,0,0,0.0,0.0,0.0,0.0,0.1183,1.3
0c670b443c3d269f,2,588,0.0,62.76,18.37,18.37,1.0,295.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.1344,1.37
23a6e307077c6ccc,2,600,0.0,982.5,15.0,7.5,0.0,130.0,2.0,38.46,0,0,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0717,1.1
175852708cb55776,2,456,0.0,390.79,23.68,29.61,0.0,88.0,2.0,100.0,0,0,50.0,1,0,0,0.0,0.0,0.0,0.0,0.0965,2.94
5904b0b38dc6718d,4,750,0.0,1173.6,0.0,9.6,0.0,231.0,0.0,30.77,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.08,1.64
b8c0f30ee9a98b69,2,586,0.0,743.34,1.54,16.89,0.0,133.0,1.0,22.22,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0887,1.1
8c822811eedc11ad,2,442,0.0,511.09,12.22,14.25,0.0,34.0,0.0,60.0,0,0,100.0,1,0,0,0.0,0.0,0.0,0.0,0.0498,0.94
12f1b140e248bdb9,4,738,0.0,932.93,1.22,7.32,0.0,37.0,3.0,33.33,0,0,25.0,0,0,0,0.0,0.0,0.0,0.0,0.0325,1.26
e4d2564ea0e34e2b,2,570,0.0,11.05,31.58,12.63,1.0,198.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.107,5.89
8270c00fae24c922,2,600,0.0,709.5,6.0,31.5,0.0,196.0,3.0,31.25,0,0,0.0,1,0,0,0.0,0.0,0.0,0.0,0.1183,2.1
2de91c2244ad7e89,3,791,0.0,925.03,0.0,3.41,0.0,69.0,0.0,52.94,0,0,33.33,1,0,0,0.0,0.0,0.0,0.0,0.0202,1.11
6ded9184b2284645,4,730,25.0,493.15,9.86,28.36,2.0,172.0,1.0,0.0,1,0,25.0,0,0,0,0.0,0.0,100.0,10.0,0.0918,3.25
f9ae6914f604aa9f,2,600,0.0,852.0,6.0,15.0,0.0,139.0,1.0,18.75,0,0,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0783,1.5
bcad7223af3c19da,1,86,0.0,198.84,52.33,52.33,0.0,34.0,0.0,0.0,0,0,100.0,1,0,0,0.0,0.0,0.0,0.0,0.1512,0.0
938ad489fb7a1f31,3,900,0.0,815.0,24.0,46.0,0.0,236.0,0.0,42.31,0,0,0.0,1,0,0,0.0,0.0,0.0,0.0,0.1433,3.22
948880beac71f028,1,182,0.0,93.96,138.46,138.46,0.0,150.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.478,0.0
f3a078277b3b8ff4,3,729,0.0,1338.27,6.17,25.93,0.0,130.0,3.0,66.67,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0974,0.92
57bad6a84230f0c9,3,661,33.33,136.16,1.36,2.72,1.0,60.0,1.0,50.0,1,0,0.0,0,0,0,0.0,0.0,100.0,3.0,0.0575,1.29
aac6edb0d5e0b7e9,1,300,0.0,837.0,27.0,12.0,0.0,119.0,0.0,25.0,0,0,0.0,1,0,0,0.0,0.0,0.0,0.0,0.1733,0.0
22061ff217907c78,2,600,0.0,15.0,3.0,10.5,0.0,87.0,0.0,0.0,0,0,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0533,0.2
6448e57a9533b7e4,1,300,0.0,513.0,18.0,99.0,0.0,189.0,0.0,20.0,0,0,0.0,1,0,0,0.0,0.0,0.0,0.0,0.3133,0.0
6905d45bd71b50a9,2,458,0.0,754.59,11.79,9.83,0.0,116.0,1.0,25.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.083,1.77
185fb0200a4605e6,2,477,0.0,550.94,11.32,5.66,0.0,114.0,0.0,33.33,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.086,3.29
0d0351c20169a499,4,806,25.0,567.25,8.93,16.75,2.0,182.0,3.0,83.33,0,1,25.0,0,0,0,0.0,0.0,0.0,0.0,0.0868,1.49
67a992d4cff22466,2,600,0.0,319.5,3.0,10.5,0.0,81.0,0.0,33.33,0,0,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0533,0.6
fe5ca7ef93c3f6a7,1,47,0.0,459.57,0.0,114.89,0.0,54.0,1.0,0.0,0,0,100.0,1,0,0,0.0,0.0,0.0,0.0,0.5957,0.0
ab2a4b5e04dc5fe9,1,300,0.0,15.0,15.0,63.0,0.0,259.0,0.0,10.0,0,0,0.0,1,0,0,0.0,0.0,0.0,0.0,0.2733,0.0
7a39bbac8cc0fa70,4,1200,0.0,318.75,18.75,19.5,0.0,337.0,0.0,17.65,0,0,0.0,1,0,0,0.0,0.0,0.0,0.0,0.1117,1.14
d38e8c6ae2dfc051,1,300,0.0,144.0,3.0,24.0,0.0,166.0,0.0,33.33,0,0,0.0,1,0,0,0.0,0.0,0.0,0.0,0.1933,0.0
3f56b99447f00607,2,484,0.0,0.0,1.86,1.86,0.0,38.0,0.0,0.0,0,0,50.0,1,0,0,0.0,0.0,0.0,0.0,0.0269,1.59
523f6ad11dbe9b53,3,602,0.0,1059.97,40.37,17.94,0.0,128.0,0.0,36.36,0,0,66.67,1,0,0,0.0,0.0,0.0,0.0,0.1312,2.98
2525a853486ee670,2,600,0.0,649.5,19.5,25.5,1.0,259.0,0.0,42.11,0,0,0.0,1,0,0,0.0,0.0,0.0,0.0,0.1783,0.3
e82d5f54daa85a7e,1,300,0.0,450.0,12.0,9.0,0.0,39.0,0.0,0.0,0,0,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0767,0.0
2ff2e6e5abea3e53,1,300,0.0,840.0,15.0,18.0,0.0,56.0,0.0,33.33,0,0,0.0,1,0,0,0.0,0.0,0.0,0.0,0.07,0.0
77350fd0e6d1dba8,2,434,0.0,501.84,0.0,4.15,0.0,22.0,1.0,50.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0253,0.19
45230be0641f3f53,2,454,0.0,271.59,23.79,21.81,0.0,76.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0793,2.72
0d1c163b206e8c5f,1,300,0.0,675.0,42.0,39.0,0.0,72.0,0.0,10.0,0,0,0.0,1,0,0,0.0,0.0,0.0,0.0,0.1233,0.0
e4e0f310b3cf23a8,1,300,0.0,585.0,21.0,24.0,0.0,99.0,0.0,22.22,0,0,0.0,1,0,0,0.0,0.0,0.0,0.0,0.1233,0.0
9b75954db8db2a08,2,600,0.0,844.5,22.5,18.0,0.0,141.0,1.0,15.38,0,0,0.0,1,0,0,0.0,0.0,0.0,0.0,0.085,0.5
8ef4a91ac694b7ce,2,232,0.0,450.0,0.0,0.0,0.0,38.0,1.0,16.67,0,0,100.0,1,0,0,0.0,0.0,0.0,0.0,0.0388,1.81
064b7dc68d786254,2,372,0.0,142.74,2.42,19.35,1.0,104.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.1183,4.4
1d36f1ac66cf689d,2,597,0.0,173.37,1.51,10.55,0.0,84.0,1.0,0.0,0,0,50.0,1,0,0,0.0,0.0,0.0,0.0,0.0469,1.59
3a12a2f096a6d975,3,695,0.0,286.19,11.65,20.72,1.0,181.0,2.0,0.0,0,0,66.67,1,0,0,0.0,0.0,0.0,0.0,0.0964,3.5
